cost,genes
0.0004866954477332017,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 34.  1. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 66. 45. 21.  5. 65. 16. 68. 32. 72. 46. 36. 47. 12. 40.
 15. 24. 43.  9. 80. 42. 26. 13. 48.]"
0.0004863167284215106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 17. 33. 10. 77. 11. 63. 41. 31. 74. 22. 73. 29. 68.
 59. 21. 55. 44. 20. 37. 19. 49. 65. 16.  8. 32. 72. 46. 36. 76. 12. 40.
 15. 24. 43.  9. 80. 42. 26. 39. 23.]"
0.0004863167284215106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 17. 33. 10. 77. 11. 63. 41. 31. 74. 22. 73. 29. 68.
 59. 21. 55. 44. 20. 37. 19. 49. 65. 16.  8. 32. 72. 46. 36. 76. 12. 40.
 15. 24. 43.  9. 80. 42. 26. 39. 23.]"
0.0004863167284215106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 17. 33. 10. 77. 11. 63. 41. 31. 74. 22. 73. 29. 62.
 59. 21. 55. 44. 20. 37. 19. 49. 65. 16.  8. 32. 72. 46. 36. 76. 12. 40.
 15. 24. 43.  9. 80. 42. 26. 39. 23.]"
0.0004863167284215106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 37.  1. 34.  3. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 16.  8. 32. 72. 46. 36. 76. 12. 40.
 15. 24. 43.  9. 80. 42. 26. 30. 23.]"
0.0004863167284215106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 17. 33. 10. 77. 11. 63. 41. 31. 74. 22. 73. 29. 68.
 59. 21. 55. 44. 20. 37. 19. 49. 65. 16.  8. 32. 72. 46. 36. 76. 53. 40.
 15. 24. 43.  9. 80. 42. 26. 39. 23.]"
0.0004863167284215106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 34. 31. 74. 22. 73. 29.  8.
 28. 67.  5. 44. 20. 35. 19. 49. 65. 16. 68. 32. 72. 46. 36. 47. 12. 40.
 15. 24. 43.  9. 80. 42. 26. 13. 48.]"
0.0004863167284215106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 30. 77. 11. 63. 37. 31. 74. 22. 73. 29. 16.
 59. 67.  5. 44. 20.  7. 19. 49.  6. 14.  8. 32. 72. 46. 36. 18. 12. 40.
 15. 24. 43.  9. 80. 21. 26. 39. 23.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31. 74. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80. 42. 26. 30. 23.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31. 74. 22. 14. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80. 42. 26. 30. 23.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31. 74. 27. 14. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80. 42. 26. 30. 23.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31. 74. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43. 58. 80. 42. 26. 30. 23.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31. 74. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43. 58. 80. 42. 26. 30. 23.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 69. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20.  6. 21.  5. 65. 16. 68. 32. 72. 46. 36. 25. 12. 40.
 71. 24. 43.  9. 80. 42. 17. 13. 48.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20. 34. 21.  5.  6. 14. 68. 32. 19. 46. 36. 25. 12. 40.
 15. 24. 43.  9. 80. 42. 26. 13. 48.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31. 74. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 27. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80. 42. 26. 30. 23.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20.  6. 21.  5. 65. 16. 68. 32. 72. 46. 36. 25. 12. 40.
 71. 24. 43.  9. 80. 42. 17. 13. 48.]"
0.00047180429606272965,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20.  6. 21.  5. 65. 16. 68. 32. 72. 46. 36. 25. 38. 40.
 71. 24. 43.  9. 80. 42. 17. 13. 48.]"
0.0004643366714982505,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 48. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20. 45. 21. 18. 65. 16. 68. 32. 72. 46. 36. 41. 12. 40.
 11. 24. 43.  9. 28. 78.  1. 39. 62.]"
0.0004643366714982505,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 48. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20. 45. 21. 18. 65. 16. 68. 32. 72. 46. 36. 41. 12. 40.
 11. 24. 43.  9. 28. 78.  1. 39. 62.]"
0.0004643366714982505,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 48. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20. 45. 21. 18. 65. 16. 68. 32. 72. 46. 36. 41. 12. 40.
 11. 24. 43.  9. 28. 78.  1. 39. 62.]"
0.0004643366714982505,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 48. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20. 45. 21. 18. 65. 16. 68. 32. 72. 46. 36. 41. 12. 40.
 11. 24. 43.  9. 28. 78.  1. 39. 62.]"
0.0004643366714982505,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 48. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20. 45. 21. 18. 65. 16. 68. 32. 72. 46. 36. 41. 12. 40.
 11. 24. 43.  9. 28. 78.  1. 39. 62.]"
0.0004643366714982505,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 48. 63. 37. 31. 74. 22. 73. 29.  8.
  7. 67. 30. 44. 20. 45. 21. 18. 65. 16. 68. 32. 72. 46. 36. 41. 12. 40.
 11. 24. 43.  9. 28. 78.  1. 39. 62.]"
0.00046038200737171696,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 15. 11. 63. 37. 31. 66. 22. 73. 29.  8.
  7. 67. 30. 44. 20.  6. 21.  5. 65. 16. 68. 32. 72. 46. 36. 25. 12. 40.
 71. 24. 43.  9. 80.  4. 17. 13. 48.]"
0.00046038200737171696,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 15. 11. 63. 37. 31. 66. 22. 73. 29.  8.
  7. 67. 30. 44. 20.  6. 21.  5. 65. 16. 68. 32. 72. 46. 36. 25. 12. 40.
 71. 24. 43.  9. 80.  4. 17. 13. 48.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27. 34. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63.  8. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63.  8. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 37.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 37.  2. 22. 73. 41. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004554751309267162,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 34. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 32.  1. 26. 30. 23.]"
0.00044780369332295356,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29.  8.
 59. 67.  5. 68. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.00044780369332295356,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29.  8.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.00044780369332295356,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29.  8.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.00044780369332295356,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 37.  2. 22. 62. 29.  8.
 34. 67. 66. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 80.  1. 26. 30. 23.]"
0.00044780369332295356,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 37.  2. 22. 62. 29.  8.
 34. 67. 66. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.00044780369332295356,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29.  7.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.00044780369332295356,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29.  8.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004357523380744017,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29.  8.
 59. 67.  5. 44. 20. 28. 19. 25. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004357523380744017,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67. 68. 44. 20. 28. 19.  8. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30.  4.]"
0.0004357523380744017,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  2. 22. 73. 29. 56.
 59. 67. 68. 44. 20. 28. 19.  8. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30.  4.]"
0.0004357523380744017,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  7. 22. 73. 29.  8.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
0.0004357523380744017,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 54. 33. 10. 77. 11. 63. 16. 31.  7. 22. 73. 29.  8.
 59. 67.  5. 44. 20. 28. 19. 49. 65. 21.  6. 32. 13. 46. 36. 47. 12. 35.
 15. 24. 43.  9. 27.  1. 26. 30. 23.]"
