cost,genes
0.0008319252962845776,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 36. 66. 69.  9. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 47.  9. 57. 44. 33. 69. 71. 65.]"
0.0008319252962845776,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 58. 47.
 71. 36. 66. 69.  9. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 47.  9. 57. 44. 33. 55. 71. 65.]"
0.0008319252962845776,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 58. 47.
 71. 36. 66. 69.  9. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 47.  9. 57. 44. 33. 55. 71. 65.]"
0.000816592943267244,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 58. 47.
 71. 36. 66. 69. 43. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 65.  9. 57. 44. 33. 55. 71. 65.]"
0.000816592943267244,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 36. 66. 69. 61. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 47.  9. 57. 44. 33. 69. 71. 65.]"
0.000816592943267244,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 36. 66. 69. 61. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 47.  9. 57. 44. 33. 69. 71. 65.]"
0.000816592943267244,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 36. 66. 69. 61. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 47.  9. 57. 44. 33. 69. 71. 65.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 36. 66. 69.  9. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77. 80. 42. 76.
 56. 65. 68. 70. 20. 69. 63. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 76. 66. 69.  9. 71. 23. 37. 56. 47. 66. 26. 31. 52. 77.  9. 62. 48.
 42. 21. 27. 29. 10. 26. 45. 75. 35.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 76. 66. 69.  9. 71. 23. 37. 56. 47. 66. 26. 31. 52. 77.  9. 62. 48.
 42. 21. 27. 29. 10. 26. 45. 75. 35.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 76. 66. 69.  9. 71. 23. 37. 56. 47. 66. 26. 31. 52. 77.  9. 62. 48.
 42. 21. 27. 29. 10. 26. 45. 75. 35.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 76. 66. 69.  9. 71. 23. 37. 56. 47. 66. 26. 31. 52. 77.  9. 62. 48.
 42. 21. 27. 29. 10. 26. 45. 75. 35.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 36. 66. 69.  9. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 17. 48.
 79. 47. 68. 70. 20. 69. 63. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 52. 76. 66. 69.  9. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77. 80. 42. 76.
 56. 65. 68. 70. 20. 69. 63. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 52. 76. 66. 69.  9. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77. 80. 42. 76.
 56. 65. 68. 70. 20. 69. 63. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 71. 36. 66. 69.  9. 71. 23. 37. 56. 18. 66. 28. 31. 52. 77. 80. 42. 76.
 56. 65. 68. 70. 20. 69. 63. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 58. 47.
 71. 36. 66. 69. 43. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 17. 65.  9. 57. 44. 33. 55. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 58. 47.
 71. 36. 66. 69. 43. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 56. 65. 68. 70. 20. 69. 63. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 58. 47.
 71. 36. 66. 69. 54. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 79. 47.  9. 70. 20. 69. 63. 67. 53.]"
0.0007548204378876116,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 10. 53. 54. 25. 58. 47.
 71. 36. 66. 69. 43. 71. 23. 37. 56. 18. 66. 26. 31. 52. 77.  9. 62. 48.
 56. 65. 68. 70. 20. 69. 63. 67. 53.]"
0.0007492860296437069,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 11.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 46. 73. 58. 22. 57. 56. 42. 76.]"
0.0007041267392142007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 29. 43.  2. 11.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 46. 73. 57. 44. 33. 55. 71. 65.]"
0.0007041267392142007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 29. 43.  2. 11.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 46. 73. 57. 44. 33. 55. 71. 65.]"
0.0007041267392142007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 29. 43.  2. 11.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 46. 73. 57. 44. 33. 55. 71. 65.]"
0.0007041267392142007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 29. 43.  2. 11.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 46. 73. 57. 44. 33. 55. 71. 65.]"
0.0007041267392142007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 29. 43.  2. 11.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 46. 73. 57. 44. 33. 55. 71. 65.]"
0.0007041267392142007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 29. 43.  2. 11.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 46. 73. 57. 44. 33. 55. 71. 65.]"
0.0006899139526944169,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 39. 10. 53. 54. 25. 23. 47.
 71. 76. 49. 69.  9. 71. 59. 37. 56. 47. 66. 26. 31. 52. 78. 61. 79. 74.
 42. 46. 73. 58. 22. 57. 56. 42. 50.]"
0.0006899139526944169,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 39. 10. 53. 54. 25. 23. 47.
 71. 76. 49. 69.  9. 71. 59. 37. 56. 47. 66. 26. 31. 52. 78. 61. 79. 74.
 42. 46. 73. 58. 22. 57. 56. 42. 50.]"
0.0006899139526944169,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 39. 10. 53. 54. 25. 23. 47.
 71. 76. 49. 69.  9. 71. 59. 37. 56. 47. 66. 26. 31. 52. 78. 61. 79. 74.
 42. 46. 73. 58. 22. 57. 56. 42. 50.]"
0.0006742565993574445,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 68. 53. 67. 44. 33. 55. 71. 65.]"
0.0006742565993574445,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 68. 53. 67. 44. 33. 55. 71. 65.]"
0.0006742565993574445,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 68. 53. 67. 44. 33. 55. 71. 65.]"
0.0006742565993574445,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 68. 53. 67. 44. 33. 55. 71. 65.]"
0.0006742565993574445,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 68. 53. 67. 44. 33. 55. 71. 65.]"
0.0006742565993574445,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 68. 53. 67. 44. 19. 55. 71. 65.]"
0.0006742565993574445,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 61. 79. 74.
 42. 68. 53. 67. 44. 19. 55. 71. 65.]"
0.0006723987190672345,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 80. 42. 76.
 56. 65. 17. 70. 20. 69. 63. 67. 53.]"
0.0006723987190672345,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 80. 42. 76.
 56. 65. 17. 70. 20. 69. 63. 67. 53.]"
0.0006723987190672345,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 80. 42. 76.
 56. 65. 17. 70. 20. 69. 63. 67. 53.]"
0.0006723987190672345,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 80. 42. 76.
 56. 65. 17. 70. 20. 69. 63. 67. 53.]"
0.0006723987190672345,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 80. 42. 76.
 56. 65. 17. 70. 20. 69. 63. 67. 53.]"
0.0006723987190672345,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 44. 59. 75. 24. 39. 10. 53. 54. 25. 23. 47.
 25. 52. 62. 54. 28. 55. 32.  7. 66. 58. 46. 17. 64. 49. 78. 80. 42. 76.
 56. 65. 17. 70. 20. 69. 63. 67. 53.]"
